PR,run_sha,run_time,latency
9079,bad5fb3923,2018-03-07T09:16:22.618039Z,68393.76030065
9094,bad5fb3923,2018-03-07T09:16:22.618039Z,68375.52696731666
9095,bad5fb3923,2018-03-07T09:16:22.618039Z,68355.44363398333
7500,bad5fb3923,2018-03-07T09:16:22.618039Z,68301.16030065
9064,bad5fb3923,2018-03-07T09:16:22.618039Z,68089.86030064999
9085,bad5fb3923,2018-03-07T09:16:22.618039Z,67988.14363398333
9101,bad5fb3923,2018-03-07T09:16:22.618039Z,67922.54363398332
9078,bad5fb3923,2018-03-07T09:16:22.618039Z,67806.72696731666
9047,bad5fb3923,2018-03-07T09:16:22.618039Z,67698.19363398333
9102,bad5fb3923,2018-03-07T09:16:22.618039Z,67649.89363398333
9086,bad5fb3923,2018-03-07T09:16:22.618039Z,67597.51030065
9046,bad5fb3923,2018-03-07T09:16:22.618039Z,67230.74363398334
9061,bad5fb3923,2018-03-07T09:16:22.618039Z,66973.39363398333
9097,bad5fb3923,2018-03-07T09:16:22.618039Z,64021.96030065
9118,bad5fb3923,2018-03-07T09:16:22.618039Z,63672.86030065
9116,bad5fb3923,2018-03-07T09:16:22.618039Z,63661.87696731666
9054,bad5fb3923,2018-03-07T09:16:22.618039Z,63306.66030065
9115,bad5fb3923,2018-03-07T09:16:22.618039Z,63248.676967316664
9122,bad5fb3923,2018-03-07T09:16:22.618039Z,63075.52696731666
9107,bad5fb3923,2018-03-07T09:16:22.618039Z,62992.176967316664
9104,bad5fb3923,2018-03-07T09:16:22.618039Z,62606.76030065
9112,bad5fb3923,2018-03-07T09:16:22.618039Z,62362.39363398333
8762,bad5fb3923,2018-03-07T09:16:22.618039Z,62350.49363398333
9098,bad5fb3923,2018-03-07T09:16:22.618039Z,62327.193633983334
9126,bad5fb3923,2018-03-07T09:16:22.618039Z,62266.86030065
8568,bad5fb3923,2018-03-07T09:16:22.618039Z,62244.84363398333
9100,bad5fb3923,2018-03-07T09:16:22.618039Z,62222.64363398333
9091,bad5fb3923,2018-03-07T09:16:22.618039Z,62212.41030065
9067,bad5fb3923,2018-03-07T09:16:22.618039Z,62204.21030065
8962,bad5fb3923,2018-03-07T09:16:22.618039Z,62193.77696731666
9132,bad5fb3923,2018-03-07T09:16:22.618039Z,61972.24363398333
9131,bad5fb3923,2018-03-07T09:16:22.618039Z,61967.39363398333
9129,bad5fb3923,2018-03-07T09:16:22.618039Z,61729.74363398333
9138,bad5fb3923,2018-03-07T09:16:22.618039Z,61542.51030065
9139,bad5fb3923,2018-03-07T09:16:22.618039Z,61537.71030065
9140,bad5fb3923,2018-03-07T09:16:22.618039Z,61537.41030065
9141,bad5fb3923,2018-03-07T09:16:22.618039Z,61537.076967316665
9142,bad5fb3923,2018-03-07T09:16:22.618039Z,61536.79363398333
9143,bad5fb3923,2018-03-07T09:16:22.618039Z,61536.49363398333
9144,bad5fb3923,2018-03-07T09:16:22.618039Z,61536.14363398333
9145,bad5fb3923,2018-03-07T09:16:22.618039Z,61535.86030065
9146,bad5fb3923,2018-03-07T09:16:22.618039Z,61535.576967316665
9147,bad5fb3923,2018-03-07T09:16:22.618039Z,61535.24363398333
9148,bad5fb3923,2018-03-07T09:16:22.618039Z,61534.96030065
9149,bad5fb3923,2018-03-07T09:16:22.618039Z,61534.676967316664
9150,bad5fb3923,2018-03-07T09:16:22.618039Z,61534.39363398333
9151,bad5fb3923,2018-03-07T09:16:22.618039Z,61534.076967316665
9152,bad5fb3923,2018-03-07T09:16:22.618039Z,61533.77696731666
9153,bad5fb3923,2018-03-07T09:16:22.618039Z,61533.47696731667
9154,bad5fb3923,2018-03-07T09:16:22.618039Z,61533.14363398333
9155,bad5fb3923,2018-03-07T09:16:22.618039Z,61532.84363398333
9156,bad5fb3923,2018-03-07T09:16:22.618039Z,61532.54363398333
9157,bad5fb3923,2018-03-07T09:16:22.618039Z,61532.22696731667
9158,bad5fb3923,2018-03-07T09:16:22.618039Z,61531.91030065
9159,bad5fb3923,2018-03-07T09:16:22.618039Z,61531.61030065
9160,bad5fb3923,2018-03-07T09:16:22.618039Z,61531.310300649995
9161,bad5fb3923,2018-03-07T09:16:22.618039Z,61530.96030065
9162,bad5fb3923,2018-03-07T09:16:22.618039Z,61530.676967316664
9163,bad5fb3923,2018-03-07T09:16:22.618039Z,61530.36030065
9164,bad5fb3923,2018-03-07T09:16:22.618039Z,61530.02696731666
9165,bad5fb3923,2018-03-07T09:16:22.618039Z,61529.72696731667
9166,bad5fb3923,2018-03-07T09:16:22.618039Z,61529.443633983334
9167,bad5fb3923,2018-03-07T09:16:22.618039Z,61529.076967316665
7673,bad5fb3923,2018-03-07T09:16:22.618039Z,61323.89363398333
9093,bad5fb3923,2018-03-07T09:16:22.618039Z,61241.99363398333
9120,bad5fb3923,2018-03-07T09:16:22.618039Z,61158.12696731666
9127,bad5fb3923,2018-03-07T09:16:22.618039Z,61079.91030065
9134,bad5fb3923,2018-03-07T09:16:22.618039Z,61003.426967316664
9172,bad5fb3923,2018-03-07T09:16:22.618039Z,60855.326967316665
9130,bad5fb3923,2018-03-07T09:16:22.618039Z,60793.04363398333
8815,bad5fb3923,2018-03-07T09:16:22.618039Z,60449.12696731666
9175,bad5fb3923,2018-03-07T09:16:22.618039Z,60447.01030065
9177,bad5fb3923,2018-03-07T09:16:22.618039Z,60380.62696731666
9179,bad5fb3923,2018-03-07T09:16:22.618039Z,60295.97696731667
9181,bad5fb3923,2018-03-07T09:16:22.618039Z,60245.66030065
9176,bad5fb3923,2018-03-07T09:16:22.618039Z,60132.99363398333
9170,bad5fb3923,2018-03-07T09:16:22.618039Z,60002.09363398333
9183,bad5fb3923,2018-03-07T09:16:22.618039Z,59756.16030065
8778,bad5fb3923,2018-03-07T09:16:22.618039Z,59642.16030065
9133,bad5fb3923,2018-03-07T09:16:22.618039Z,59125.47696731667
9184,bad5fb3923,2018-03-07T09:16:22.618039Z,58909.04363398333
9186,bad5fb3923,2018-03-07T09:16:22.618039Z,58901.810300649995
9198,bad5fb3923,2018-03-07T09:16:22.618039Z,58558.443633983334
8964,bad5fb3923,2018-03-07T09:16:22.618039Z,58272.02696731666
9201,bad5fb3923,2018-03-07T09:16:22.618039Z,58184.97696731667
8932,bad5fb3923,2018-03-07T09:16:22.618039Z,57597.693633983334
9206,bad5fb3923,2018-03-07T09:16:22.618039Z,57447.51030065
9208,bad5fb3923,2018-03-07T09:16:22.618039Z,57125.11030065
9207,bad5fb3923,2018-03-07T09:16:22.618039Z,57103.16030065
9190,bad5fb3923,2018-03-07T09:16:22.618039Z,57048.693633983334
9189,bad5fb3923,2018-03-07T09:16:22.618039Z,57001.310300649995
8752,bad5fb3923,2018-03-07T09:16:22.618039Z,56858.16030065
9192,bad5fb3923,2018-03-07T09:16:22.618039Z,56464.77696731666
9204,bad5fb3923,2018-03-07T09:16:22.618039Z,56408.443633983334
9203,bad5fb3923,2018-03-07T09:16:22.618039Z,56342.24363398333
8931,bad5fb3923,2018-03-07T09:16:22.618039Z,55811.22696731667
9216,bad5fb3923,2018-03-07T09:16:22.618039Z,55616.41030065
8945,bad5fb3923,2018-03-07T09:16:22.618039Z,54605.826967316665
8929,bad5fb3923,2018-03-07T09:16:22.618039Z,54568.24363398333
9211,bad5fb3923,2018-03-07T09:16:22.618039Z,53734.24363398333
9185,bad5fb3923,2018-03-07T09:16:22.618039Z,53564.34363398333
9214,bad5fb3923,2018-03-07T09:16:22.618039Z,53482.29363398333
9212,bad5fb3923,2018-03-07T09:16:22.618039Z,53416.02696731666
9217,bad5fb3923,2018-03-07T09:16:22.618039Z,53388.693633983334
9221,bad5fb3923,2018-03-07T09:16:22.618039Z,53381.52696731666
8997,bad5fb3923,2018-03-07T09:16:22.618039Z,53263.36030065
9224,bad5fb3923,2018-03-07T09:16:22.618039Z,53147.61030065
9168,bad5fb3923,2018-03-07T09:16:22.618039Z,53076.11030065
9069,bad5fb3923,2018-03-07T09:16:22.618039Z,52978.060300649995
9228,bad5fb3923,2018-03-07T09:16:22.618039Z,52963.060300649995
9220,bad5fb3923,2018-03-07T09:16:22.618039Z,52913.326967316665
9229,bad5fb3923,2018-03-07T09:16:22.618039Z,52818.09363398333
8792,bad5fb3923,2018-03-07T09:16:22.618039Z,52770.576967316665
8759,bad5fb3923,2018-03-07T09:16:22.618039Z,52761.076967316665
9236,bad5fb3923,2018-03-07T09:16:22.618039Z,52718.64363398333
9043,bad5fb3923,2018-03-07T09:16:22.618039Z,52670.576967316665
9200,bad5fb3923,2018-03-07T09:16:22.618039Z,52553.96030065
9191,bad5fb3923,2018-03-07T09:16:22.618039Z,52517.826967316665
9210,bad5fb3923,2018-03-07T09:16:22.618039Z,52373.826967316665
9243,bad5fb3923,2018-03-07T09:16:22.618039Z,52051.74363398333
9125,bad5fb3923,2018-03-07T09:16:22.618039Z,52016.576967316665
9242,bad5fb3923,2018-03-07T09:16:22.618039Z,51976.810300649995
9246,bad5fb3923,2018-03-07T09:16:22.618039Z,51967.87696731666
9223,bad5fb3923,2018-03-07T09:16:22.618039Z,51959.49363398333
8949,bad5fb3923,2018-03-07T09:16:22.618039Z,51857.76030065
9251,bad5fb3923,2018-03-07T09:16:22.618039Z,51817.193633983334
9249,bad5fb3923,2018-03-07T09:16:22.618039Z,51808.576967316665
9250,bad5fb3923,2018-03-07T09:16:22.618039Z,51767.310300649995
8667,bad5fb3923,2018-03-07T09:16:22.618039Z,51662.62696731666
9241,bad5fb3923,2018-03-07T09:16:22.618039Z,51654.27696731666
9117,bad5fb3923,2018-03-07T09:16:22.618039Z,51650.37696731666
9254,bad5fb3923,2018-03-07T09:16:22.618039Z,51559.52696731666
9031,bad5fb3923,2018-03-07T09:16:22.618039Z,51537.693633983334
9240,bad5fb3923,2018-03-07T09:16:22.618039Z,51496.99363398333
9257,bad5fb3923,2018-03-07T09:16:22.618039Z,51476.62696731666
9259,bad5fb3923,2018-03-07T09:16:22.618039Z,51404.66030065
9193,bad5fb3923,2018-03-07T09:16:22.618039Z,51366.99363398333
9261,bad5fb3923,2018-03-07T09:16:22.618039Z,51305.76030065
9262,bad5fb3923,2018-03-07T09:16:22.618039Z,51305.426967316664
9263,bad5fb3923,2018-03-07T09:16:22.618039Z,51305.076967316665
9264,bad5fb3923,2018-03-07T09:16:22.618039Z,51304.76030065
9265,bad5fb3923,2018-03-07T09:16:22.618039Z,51304.426967316664
9266,bad5fb3923,2018-03-07T09:16:22.618039Z,51304.060300649995
9267,bad5fb3923,2018-03-07T09:16:22.618039Z,51303.71030065
9268,bad5fb3923,2018-03-07T09:16:22.618039Z,51303.37696731666
9269,bad5fb3923,2018-03-07T09:16:22.618039Z,51302.99363398333
9270,bad5fb3923,2018-03-07T09:16:22.618039Z,51302.693633983334
9271,bad5fb3923,2018-03-07T09:16:22.618039Z,51302.36030065
9260,bad5fb3923,2018-03-07T09:16:22.618039Z,51302.14363398333
9272,bad5fb3923,2018-03-07T09:16:22.618039Z,51301.99363398333
9273,bad5fb3923,2018-03-07T09:16:22.618039Z,51301.676967316664
9274,bad5fb3923,2018-03-07T09:16:22.618039Z,51301.310300649995
9275,bad5fb3923,2018-03-07T09:16:22.618039Z,51300.96030065
9276,bad5fb3923,2018-03-07T09:16:22.618039Z,51300.62696731666
9277,bad5fb3923,2018-03-07T09:16:22.618039Z,51300.26030065
9278,bad5fb3923,2018-03-07T09:16:22.618039Z,51299.926967316664
9279,bad5fb3923,2018-03-07T09:16:22.618039Z,51299.61030065
9280,bad5fb3923,2018-03-07T09:16:22.618039Z,51299.27696731666
9281,bad5fb3923,2018-03-07T09:16:22.618039Z,51298.943633983334
9282,bad5fb3923,2018-03-07T09:16:22.618039Z,51298.61030065
9283,bad5fb3923,2018-03-07T09:16:22.618039Z,51298.26030065
9284,bad5fb3923,2018-03-07T09:16:22.618039Z,51297.926967316664
9285,bad5fb3923,2018-03-07T09:16:22.618039Z,51297.59363398333
9247,bad5fb3923,2018-03-07T09:16:22.618039Z,50961.826967316665
9289,bad5fb3923,2018-03-07T09:16:22.618039Z,50900.810300649995
9290,bad5fb3923,2018-03-07T09:16:22.618039Z,50838.926967316664
9292,bad5fb3923,2018-03-07T09:16:22.618039Z,50761.99363398333
9297,bad5fb3923,2018-03-07T09:16:22.618039Z,50643.71030065
9296,bad5fb3923,2018-03-07T09:16:22.618039Z,50497.91030065
9293,bad5fb3923,2018-03-07T09:16:22.618039Z,50452.76030065
6890,bad5fb3923,2018-03-07T09:16:22.618039Z,50419.02696731666
9305,bad5fb3923,2018-03-07T09:16:22.618039Z,50396.12696731666
9252,bad5fb3923,2018-03-07T09:16:22.618039Z,50329.02696731666
9295,bad5fb3923,2018-03-07T09:16:22.618039Z,50192.326967316665
9205,bad5fb3923,2018-03-07T09:16:22.618039Z,50129.16030065
9309,bad5fb3923,2018-03-07T09:16:22.618039Z,50108.72696731667
9310,bad5fb3923,2018-03-07T09:16:22.618039Z,50108.49363398333
9311,bad5fb3923,2018-03-07T09:16:22.618039Z,50108.193633983334
9312,bad5fb3923,2018-03-07T09:16:22.618039Z,50107.91030065
9306,bad5fb3923,2018-03-07T09:16:22.618039Z,50063.27696731666
9187,bad5fb3923,2018-03-07T09:16:22.618039Z,50042.37696731666
9196,bad5fb3923,2018-03-07T09:16:22.618039Z,49883.47696731667
9298,bad5fb3923,2018-03-07T09:16:22.618039Z,49597.66030065
9327,bad5fb3923,2018-03-07T09:16:22.618039Z,49368.926967316664
9235,bad5fb3923,2018-03-07T09:16:22.618039Z,49368.66030065
9329,bad5fb3923,2018-03-07T09:16:22.618039Z,49252.64363398333
9317,bad5fb3923,2018-03-07T09:16:22.618039Z,49236.89363398333
9326,bad5fb3923,2018-03-07T09:16:22.618039Z,49226.86030065
9330,bad5fb3923,2018-03-07T09:16:22.618039Z,49215.01030065
9328,bad5fb3923,2018-03-07T09:16:22.618039Z,49127.24363398333
9253,bad5fb3923,2018-03-07T09:16:22.618039Z,49117.47696731667
9333,bad5fb3923,2018-03-07T09:16:22.618039Z,49114.84363398333
9332,bad5fb3923,2018-03-07T09:16:22.618039Z,49114.59363398333
9248,bad5fb3923,2018-03-07T09:16:22.618039Z,49107.12696731666
9302,bad5fb3923,2018-03-07T09:16:22.618039Z,49098.79363398333
9308,bad5fb3923,2018-03-07T09:16:22.618039Z,49035.24363398333
9337,bad5fb3923,2018-03-07T09:16:22.618039Z,48784.96030065
9338,bad5fb3923,2018-03-07T09:16:22.618039Z,48539.926967316664
9336,bad5fb3923,2018-03-07T09:16:22.618039Z,48521.59363398333
9341,bad5fb3923,2018-03-07T09:16:22.618039Z,48518.693633983334
9313,bad5fb3923,2018-03-07T09:16:22.618039Z,48518.326967316665
9344,bad5fb3923,2018-03-07T09:16:22.618039Z,48449.24363398333
9321,bad5fb3923,2018-03-07T09:16:22.618039Z,48376.810300649995
9324,bad5fb3923,2018-03-07T09:16:22.618039Z,48340.24363398333
9348,bad5fb3923,2018-03-07T09:16:22.618039Z,48141.86030065
9343,bad5fb3923,2018-03-07T09:16:22.618039Z,48087.576967316665
9334,bad5fb3923,2018-03-07T09:16:22.618039Z,48020.39363398333
9347,bad5fb3923,2018-03-07T09:16:22.618039Z,47966.443633983334
9288,bad5fb3923,2018-03-07T09:16:22.618039Z,47903.426967316664
9355,bad5fb3923,2018-03-07T09:16:22.618039Z,47768.61030065
9128,bad5fb3923,2018-03-07T09:16:22.618039Z,47694.810300649995
9316,bad5fb3923,2018-03-07T09:16:22.618039Z,47408.49363398333
9340,bad5fb3923,2018-03-07T09:16:22.618039Z,47325.76030065
9362,bad5fb3923,2018-03-07T09:16:22.618039Z,47304.99363398333
9350,bad5fb3923,2018-03-07T09:16:22.618039Z,47294.86030065
9358,bad5fb3923,2018-03-07T09:16:22.618039Z,47283.193633983334
9360,bad5fb3923,2018-03-07T09:16:22.618039Z,47262.64363398333
9342,bad5fb3923,2018-03-07T09:16:22.618039Z,47262.27696731666
9364,bad5fb3923,2018-03-07T09:16:22.618039Z,47105.443633983334
9188,bad5fb3923,2018-03-07T09:16:22.618039Z,47086.560300649995
9319,bad5fb3923,2018-03-07T09:16:22.618039Z,47062.676967316664
9325,bad5fb3923,2018-03-07T09:16:22.618039Z,46965.14363398333
9351,bad5fb3923,2018-03-07T09:16:22.618039Z,46915.09363398333
9366,bad5fb3923,2018-03-07T09:16:22.618039Z,46485.71030065
9363,bad5fb3923,2018-03-07T09:16:22.618039Z,46179.91030065
9369,bad5fb3923,2018-03-07T09:16:22.618039Z,45390.49363398333
9219,bad5fb3923,2018-03-07T09:16:22.618039Z,45225.72696731667
9378,bad5fb3923,2018-03-07T09:16:22.618039Z,44027.326967316665
9379,bad5fb3923,2018-03-07T09:16:22.618039Z,44026.97696731667
9380,bad5fb3923,2018-03-07T09:16:22.618039Z,44026.66030065
9381,bad5fb3923,2018-03-07T09:16:22.618039Z,44026.310300649995
9382,bad5fb3923,2018-03-07T09:16:22.618039Z,44025.87696731666
9356,bad5fb3923,2018-03-07T09:16:22.618039Z,43795.26030065
9377,bad5fb3923,2018-03-07T09:16:22.618039Z,43623.91030065
9368,bad5fb3923,2018-03-07T09:16:22.618039Z,43553.11030065
9227,bad5fb3923,2018-03-07T09:16:22.618039Z,43176.34363398333
9361,bad5fb3923,2018-03-07T09:16:22.618039Z,43169.12696731666
9386,bad5fb3923,2018-03-07T09:16:22.618039Z,43055.426967316664
9385,bad5fb3923,2018-03-07T09:16:22.618039Z,43044.41030065
9389,bad5fb3923,2018-03-07T09:16:22.618039Z,42951.176967316664
9365,bad5fb3923,2018-03-07T09:16:22.618039Z,42883.16030065
9392,bad5fb3923,2018-03-07T09:16:22.618039Z,42843.693633983334
9318,bad5fb3923,2018-03-07T09:16:22.618039Z,42776.02696731666
9390,bad5fb3923,2018-03-07T09:16:22.618039Z,42661.943633983334
9394,bad5fb3923,2018-03-07T09:16:22.618039Z,42238.326967316665
9401,bad5fb3923,2018-03-07T09:16:22.618039Z,42194.66030065
9294,bad5fb3923,2018-03-07T09:16:22.618039Z,42169.39363398333
8780,bad5fb3923,2018-03-07T09:16:22.618039Z,42166.51030065
9403,bad5fb3923,2018-03-07T09:16:22.618039Z,42139.810300649995
9405,bad5fb3923,2018-03-07T09:16:22.618039Z,42033.310300649995
9331,bad5fb3923,2018-03-07T09:16:22.618039Z,42027.41030065
9383,bad5fb3923,2018-03-07T09:16:22.618039Z,42011.810300649995
9406,bad5fb3923,2018-03-07T09:16:22.618039Z,41823.27696731666
9407,bad5fb3923,2018-03-07T09:16:22.618039Z,41803.54363398333
9399,bad5fb3923,2018-03-07T09:16:22.618039Z,41792.36030065
9398,bad5fb3923,2018-03-07T09:16:22.618039Z,41365.97696731667
9412,bad5fb3923,2018-03-07T09:16:22.618039Z,41158.74363398333
9420,bad5fb3923,2018-03-07T09:16:22.618039Z,40667.01030065
9422,bad5fb3923,2018-03-07T09:16:22.618039Z,40614.62696731666
9416,bad5fb3923,2018-03-07T09:16:22.618039Z,40487.24363398333
9409,bad5fb3923,2018-03-07T09:16:22.618039Z,40136.61030065
9425,bad5fb3923,2018-03-07T09:16:22.618039Z,40004.76030065
9426,bad5fb3923,2018-03-07T09:16:22.618039Z,39951.310300649995
9419,bad5fb3923,2018-03-07T09:16:22.618039Z,39794.29363398333
9427,bad5fb3923,2018-03-07T09:16:22.618039Z,39705.46030065
9315,bad5fb3923,2018-03-07T09:16:22.618039Z,39660.176967316664
9286,bad5fb3923,2018-03-07T09:16:22.618039Z,39637.46030065
9352,bad5fb3923,2018-03-07T09:16:22.618039Z,39437.79363398333
9255,bad5fb3923,2018-03-07T09:16:22.618039Z,39392.326967316665
9357,bad5fb3923,2018-03-07T09:16:22.618039Z,39272.426967316664
9430,bad5fb3923,2018-03-07T09:16:22.618039Z,39235.39363398333
9433,bad5fb3923,2018-03-07T09:16:22.618039Z,39138.97696731667
9237,bad5fb3923,2018-03-07T09:16:22.618039Z,39038.193633983334
9402,bad5fb3923,2018-03-07T09:16:22.618039Z,38470.21030065
9435,bad5fb3923,2018-03-07T09:16:22.618039Z,38389.676967316664
9400,bad5fb3923,2018-03-07T09:16:22.618039Z,37936.74363398333
9410,bad5fb3923,2018-03-07T09:16:22.618039Z,37888.86030065
9444,bad5fb3923,2018-03-07T09:16:22.618039Z,37865.46030065
9436,bad5fb3923,2018-03-07T09:16:22.618039Z,37728.97696731667
9437,bad5fb3923,2018-03-07T09:16:22.618039Z,37718.46030065
9445,bad5fb3923,2018-03-07T09:16:22.618039Z,37314.326967316665
9439,bad5fb3923,2018-03-07T09:16:22.618039Z,37202.060300649995
8614,bad5fb3923,2018-03-07T09:16:22.618039Z,37095.310300649995
9457,bad5fb3923,2018-03-07T09:16:22.618039Z,37086.51030065
9414,bad5fb3923,2018-03-07T09:16:22.618039Z,36937.02696731666
9456,bad5fb3923,2018-03-07T09:16:22.618039Z,36895.693633983334
9387,bad5fb3923,2018-03-07T09:16:22.618039Z,36891.46030065
9460,bad5fb3923,2018-03-07T09:16:22.618039Z,36883.676967316664
9452,bad5fb3923,2018-03-07T09:16:22.618039Z,36687.29363398333
9447,bad5fb3923,2018-03-07T09:16:22.618039Z,36676.49363398333
9429,bad5fb3923,2018-03-07T09:16:22.618039Z,36641.176967316664
9428,bad5fb3923,2018-03-07T09:16:22.618039Z,36608.62696731666
9432,bad5fb3923,2018-03-07T09:16:22.618039Z,36537.86030065
9468,bad5fb3923,2018-03-07T09:16:22.618039Z,36503.926967316664
9466,bad5fb3923,2018-03-07T09:16:22.618039Z,36415.76030065
9303,bad5fb3923,2018-03-07T09:16:22.618039Z,36158.26030065
9470,bad5fb3923,2018-03-07T09:16:22.618039Z,35317.443633983334
9376,bad5fb3923,2018-03-07T09:16:22.618039Z,33753.61030065
9469,bad5fb3923,2018-03-07T09:16:22.618039Z,33717.04363398333
9417,bad5fb3923,2018-03-07T09:16:22.618039Z,33536.460300650004
9475,bad5fb3923,2018-03-07T09:16:22.618039Z,33529.076967316665
9231,bad5fb3923,2018-03-07T09:16:22.618039Z,33099.76030065
9442,bad5fb3923,2018-03-07T09:16:22.618039Z,33067.31030065
9423,bad5fb3923,2018-03-07T09:16:22.618039Z,33002.36030065
9479,bad5fb3923,2018-03-07T09:16:22.618039Z,32914.12696731667
9396,bad5fb3923,2018-03-07T09:16:22.618039Z,32715.510300650003
9461,bad5fb3923,2018-03-07T09:16:22.618039Z,32584.626967316668
9441,bad5fb3923,2018-03-07T09:16:22.618039Z,32533.876967316668
9476,bad5fb3923,2018-03-07T09:16:22.618039Z,32442.693633983334
9486,bad5fb3923,2018-03-07T09:16:22.618039Z,32371.71030065
9471,bad5fb3923,2018-03-07T09:16:22.618039Z,32343.226967316667
9487,bad5fb3923,2018-03-07T09:16:22.618039Z,32246.926967316667
9474,bad5fb3923,2018-03-07T09:16:22.618039Z,31812.476967316667
9491,bad5fb3923,2018-03-07T09:16:22.618039Z,31684.07696731667
9494,bad5fb3923,2018-03-07T09:16:22.618039Z,31647.543633983336
9413,bad5fb3923,2018-03-07T09:16:22.618039Z,31568.77696731667
9489,bad5fb3923,2018-03-07T09:16:22.618039Z,31269.11030065
9458,bad5fb3923,2018-03-07T09:16:22.618039Z,31268.66030065
9499,bad5fb3923,2018-03-07T09:16:22.618039Z,31233.32696731667
9483,bad5fb3923,2018-03-07T09:16:22.618039Z,31183.043633983336
9008,bad5fb3923,2018-03-07T09:16:22.618039Z,31047.593633983335
9477,bad5fb3923,2018-03-07T09:16:22.618039Z,31024.46030065
9370,bad5fb3923,2018-03-07T09:16:22.618039Z,30856.32696731667
9505,bad5fb3923,2018-03-07T09:16:22.618039Z,30768.976967316667
9507,bad5fb3923,2018-03-07T09:16:22.618039Z,30649.393633983334
9508,bad5fb3923,2018-03-07T09:16:22.618039Z,30645.11030065
9453,bad5fb3923,2018-03-07T09:16:22.618039Z,30488.743633983333
9511,bad5fb3923,2018-03-07T09:16:22.618039Z,30406.726967316667
9512,bad5fb3923,2018-03-07T09:16:22.618039Z,30236.77696731667
9498,bad5fb3923,2018-03-07T09:16:22.618039Z,30215.043633983336
9513,bad5fb3923,2018-03-07T09:16:22.618039Z,30082.66030065
9388,bad5fb3923,2018-03-07T09:16:22.618039Z,29914.393633983334
9515,bad5fb3923,2018-03-07T09:16:22.618039Z,29678.02696731667
9397,bad5fb3923,2018-03-07T09:16:22.618039Z,29461.226967316667
9478,bad5fb3923,2018-03-07T09:16:22.618039Z,29445.893633983334
9528,bad5fb3923,2018-03-07T09:16:22.618039Z,29409.926967316667
9529,bad5fb3923,2018-03-07T09:16:22.618039Z,29409.77696731667
9518,bad5fb3923,2018-03-07T09:16:22.618039Z,29407.226967316667
9408,bad5fb3923,2018-03-07T09:16:22.618039Z,29393.71030065
9500,bad5fb3923,2018-03-07T09:16:22.618039Z,29384.626967316668
